Timestamp,Used_Mem(MB),Avail_Mem(MB),GPU0_Util(%),GPU0_MemUsed(MB),GPU0_MemFree(MB),GPU1_Util(%),GPU1_MemUsed(MB),GPU1_MemFree(MB),GPU2_Util(%),GPU2_MemUsed(MB),GPU2_MemFree(MB),GPU3_Util(%),GPU3_MemUsed(MB),GPU3_MemFree(MB)
2025-03-16 22:50:38,28883,157258,52,8517,14074,49,8501,14090,54,8757,13834,55,8757,13834
2025-03-16 22:50:44,29337,156790,91,8517,14074,74,8501,14090,90,8757,13834,80,8757,13834
2025-03-16 22:50:49,29183,156931,66,8517,14074,62,8501,14090,52,8757,13834,49,8757,13834
2025-03-16 22:50:55,29194,156929,87,8517,14074,70,8501,14090,81,8757,13834,78,8757,13834
2025-03-16 22:51:01,29295,156823,53,8517,14074,47,8501,14090,53,8757,13834,58,8757,13834
2025-03-16 22:51:06,29081,157042,66,8517,14074,66,8501,14090,65,8757,13834,66,8757,13834
2025-03-16 22:51:12,29513,156611,99,8517,14074,91,8501,14090,98,8757,13834,89,8757,13834
2025-03-16 22:51:17,29352,156771,92,8517,14074,81,8501,14090,79,8757,13834,79,8757,13834
2025-03-16 22:51:23,29234,156890,98,8517,14074,91,8501,14090,95,8757,13834,88,8757,13834
2025-03-16 22:51:29,29612,156482,54,8517,14074,53,8501,14090,59,8757,13834,50,8757,13834
2025-03-16 22:51:34,29279,156843,58,8517,14074,59,8501,14090,55,8757,13834,55,8757,13834
2025-03-16 22:51:40,29687,156436,91,8517,14074,81,8501,14090,92,8757,13834,87,8757,13834
2025-03-16 22:51:46,29514,156609,57,8517,14074,59,8501,14090,63,8757,13834,64,8757,13834
2025-03-16 22:51:51,29559,156564,94,8517,14074,89,8501,14090,93,8757,13834,90,8757,13834
2025-03-16 22:51:57,29717,156406,90,8517,14074,79,8501,14090,81,8757,13834,82,8757,13834
2025-03-16 22:52:02,29504,156602,71,8517,14074,63,8501,14090,63,8757,13834,56,8757,13834
2025-03-16 22:52:08,29782,156343,89,8517,14074,79,8501,14090,87,8757,13834,77,8757,13834
2025-03-16 22:52:14,29455,156668,55,8517,14074,45,8501,14090,54,8757,13834,54,8757,13834
2025-03-16 22:52:19,29278,156846,67,8517,14074,61,8501,14090,73,8757,13834,67,8757,13834
2025-03-16 22:52:25,29546,156577,79,8517,14074,73,8501,14090,78,8757,13834,79,8757,13834
2025-03-16 22:52:31,29397,156726,64,8517,14074,54,8501,14090,68,8757,13834,65,8757,13834
2025-03-16 22:52:36,29551,156572,89,8517,14074,93,8501,14090,96,8757,13834,85,8757,13834
2025-03-16 22:52:42,29685,156438,88,8517,14074,84,8501,14090,86,8757,13834,88,8757,13834
2025-03-16 22:52:47,29389,156734,72,8517,14074,78,8501,14090,78,8757,13834,72,8757,13834
2025-03-16 22:52:53,29761,156364,74,8517,14074,59,8501,14090,73,8757,13834,65,8757,13834
2025-03-16 22:52:59,29551,156572,57,8517,14074,48,8501,14090,56,8757,13834,47,8757,13834
2025-03-16 22:53:04,29672,156452,96,8517,14074,89,8501,14090,89,8757,13834,88,8757,13834
2025-03-16 22:53:10,29624,156495,39,8517,14074,37,8501,14090,39,8757,13834,39,8757,13834
2025-03-16 22:53:16,29557,156566,73,8517,14074,67,8501,14090,74,8757,13834,63,8757,13834
2025-03-16 22:53:21,30247,155876,79,8517,14074,73,8501,14090,81,8757,13834,75,8757,13834
2025-03-16 22:53:27,29872,156251,87,8517,14074,80,8501,14090,94,8757,13834,71,8757,13834
2025-03-16 22:53:33,29859,156265,93,8517,14074,94,8501,14090,95,8757,13834,96,8757,13834
2025-03-16 22:53:38,29878,156245,90,8517,14074,80,8501,14090,82,8757,13834,82,8757,13834
2025-03-16 22:53:44,29653,156471,78,8517,14074,70,8501,14090,78,8757,13834,71,8757,13834
2025-03-16 22:53:49,30046,156060,77,8517,14074,73,8501,14090,78,8757,13834,69,8757,13834
2025-03-16 22:53:55,29804,156329,59,8517,14074,60,8501,14090,61,8757,13834,60,8757,13834
2025-03-16 22:54:01,29820,156303,93,8517,14074,82,8501,14090,90,8757,13834,89,8757,13834
2025-03-16 22:54:06,30001,156126,55,8517,14074,56,8501,14090,57,8757,13834,58,8757,13834
2025-03-16 22:54:12,29720,156403,81,8517,14074,80,8501,14090,83,8757,13834,82,8757,13834
2025-03-16 22:54:17,30148,155977,89,8517,14074,85,8501,14090,92,8757,13834,96,8757,13834
2025-03-16 22:54:23,29336,156798,45,8517,14074,40,8501,14090,38,8757,13834,46,8757,13834
2025-03-16 22:54:29,28660,157478,0,8517,14074,0,8501,14090,0,8757,13834,0,8757,13834
